nombre,descripcion,estado,imagen
Mono araña de cabeza negra,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,52451.0,img/monitoreo/37_mono.webp
Pez payaso de Mauritania,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,45181.0,img/monitoreo/38_pez.webp
Tortuga de caparazón blando de Shanghái,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,25899.0,img/monitoreo/39_tortuga.webp
Loro orejiamarillo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,6307.0,img/monitoreo/40_loro.webp
Pez guitarra común,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,89566.0,img/monitoreo/41_pez.webp
Cerceta pardilla,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,51213.0,img/monitoreo/42_cerceta.webp
Pez sapo de Borneo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,,img/monitoreo/43_pez.webp
Tortuga estrellada de Birmania,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,91611.0,img/monitoreo/44_tortuga.webp
Pez loro bicolor,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,60423.0,img/monitoreo/45_pez.webp
Gorrión de Worthen,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,62496.0,img/monitoreo/46_gorrion.webp
Pez ángel emperador,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,5453.0,img/monitoreo/47_pez.webp
Tortuga de caja de Indochina,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,7482.0,img/monitoreo/48_tortuga.webp
Pez cirujano de aleta amarilla,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,80308.0,img/monitoreo/49_pez.webp
Pez ballesta payaso,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,99861.0,img/monitoreo/50_pez.webp
Pez mariposa de bandas de cobre,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,37952.0,img/monitoreo/51_pez.webp
Pez león rojo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,21760.0,img/monitoreo/52_pez.webp
Pez escorpión de aletas voladoras,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,88904.0,img/monitoreo/53_pez.webp
Pez piedra,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,40186.0,img/monitoreo/54_pez.webp
Ocelote,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,34755.0,img/monitoreo/55_ocelote.webp
Zorro de Darwin,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,81168.0,img/monitoreo/56_zorro.webp
Gavial del Ganges,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,40459.0,img/monitoreo/57_gavial.webp
Pez loro azul,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,5763.0,img/monitoreo/58_pez.webp
Caimán del Orinoco,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,,img/monitoreo/59_caiman.webp
Tapir malayo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,92386.0,img/monitoreo/60_tapir.webp
Lobo etíope,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,100000.0,img/monitoreo/61_lobo.webp
Mofeta moteada pigmea,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,8990.0,img/monitoreo/62_mofeta.webp
Tortuga mapa de Barbour,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,77478.0,img/monitoreo/63_tortuga.webp
Tiburón duende,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,30666.0,img/monitoreo/64_tiburon.webp
Iguana azul,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,38569.0,img/monitoreo/65_iguana.webp
Gacela dama,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,79956.0,img/monitoreo/66_gacela.webp
Pato eider de Steller,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,30675.0,img/monitoreo/67_pato.webp
Caballo de Przewalski,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,100000.0,img/monitoreo/68_caballo.webp
Guacamayo de Spix,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,65702.0,img/monitoreo/69_guacamayo.webp
Gato de Pallas,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,52203.0,img/monitoreo/70_gato.webp
Dugongo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,26810.0,img/monitoreo/71_dugongo.webp
Zorro isleño,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,22115.0,img/monitoreo/72_zorro.webp
Salamandra de cueva olm,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,,img/monitoreo/73_salamandra.webp
Tortuga gigante de Galápagos,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,85213.0,img/monitoreo/74_tort.webp
Pangolín chino,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,36828.0,img/monitoreo/75_pangolin.webp
Mariposa monarca,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,13375.0,img/monitoreo/76_mariposa.webp
Ciervo almizclero,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,76214.0,img/monitoreo/77.webp
Gorila de río Cross,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,42174.0,img/monitoreo/78_gorila.webp
Cangrejo de los Yeti,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,32234.0,img/monitoreo/79_cangrejo.webp
Cebra de Grévy,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,82908.0,img/monitoreo/80_cebra.webp
Antílope saiga,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,24803.0,img/monitoreo/81_antilope.webp
Búho nival,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,87396.0,img/monitoreo/82.webp
Águila harpía,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,42792.0,img/monitoreo/83_aguila.webp
Gato andino,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,79186.0,img/monitoreo/84_gato.webp
Dragón de Komodo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,72183.0,img/monitoreo/85_dragon.webp
Oso panda gigante,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,100000.0,img/monitoreo/86_oso.webp
Águila filipina,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,38617.0,img/monitoreo/87_aguila.webp
Lobo de crin,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,47142.0,img/monitoreo/88.webp
Pingüino de Galápagos,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,56561.0,img/monitoreo/89.webp
Buitre egipcio,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,83042.0,img/monitoreo/90_buitre.webp
Delfín rosado del Amazonas,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,100000.0,img/monitoreo/91_delfin.webp
Periquito de Mauricio,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,100000.0,img/monitoreo/92.webp
Gaviota rosada,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,94462.0,img/monitoreo/93_gaviota.webp
Tortuga laúd,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,81225.0,img/monitoreo/94_tortuga.webp
Pez espátula chino,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,10000.0,img/monitoreo/95_pez.webp
Cabra de los Pirineos,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,97711.0,img/monitoreo/96_cabra.webp
Lémur de cola anillada,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,100000.0,img/monitoreo/97_lemur.webp
Mono capuchino de pecho amarillo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,79909.0,img/monitoreo/98_mono.webp
Gato de arena,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,,img/monitoreo/99_gato.webp
Rana de Darwin,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,96793.0,img/monitoreo/100_rana.webp
Lagarto de cola de látigo,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,,img/monitoreo/101_lagarto.webp
Ganso nival,Especie en peligro de extinción. Se requieren más datos para una descripción detallada.,14349.0,img/monitoreo/102_ganso.webp
